3e-05,1.008e-05,840.45,518.56,840.45,508.48
3e-05,1.008e-05,840.45,528.64,840.45,518.56
3e-05,1.008e-05,840.45,538.72,840.45,528.64
3e-05,1.008e-05,840.45,548.8,840.45,538.72
3e-05,1.008e-05,840.45,558.88,840.45,548.8
3e-05,1.008e-05,840.45,568.96,840.45,558.88
3e-05,1.008e-05,840.45,579.04,840.45,589.12
3e-05,1.008e-05,840.45,579.04,840.45,568.96
3e-05,1.008e-05,665.52,498.4,665.52,488.32
3e-05,1.008e-05,665.52,508.48,665.52,498.4
3e-05,1.008e-05,665.52,518.56,665.52,508.48
3e-05,1.008e-05,665.52,528.64,665.52,518.56
3e-05,1.008e-05,665.52,538.72,665.52,528.64
3e-05,1.008e-05,665.52,548.8,665.52,538.72
3e-05,1.008e-05,665.52,558.88,665.52,548.8
3e-05,1.008e-05,665.52,568.96,665.52,558.88
3e-05,1.008e-05,665.52,579.04,665.52,589.12
3e-05,1.008e-05,665.52,579.04,665.52,568.96
3e-05,1.008e-05,430.52,498.4,430.52,488.32
3e-05,1.008e-05,430.52,508.48,430.52,498.4
3e-05,1.008e-05,430.52,518.56,430.52,508.48
3e-05,1.008e-05,430.52,528.64,430.52,518.56
3e-05,1.008e-05,430.52,548.8,430.52,538.72
3e-05,1.008e-05,430.52,558.88,430.52,548.8
3e-05,1.008e-05,430.52,568.96,430.52,558.88
3e-05,1.008e-05,430.52,579.04,430.52,589.12
3e-05,1.008e-05,430.52,579.04,430.52,568.96
3e-05,3.08e-06,430.52,535.64,430.52,538.72
3e-05,3.92e-06,430.52,531.72,430.52,535.64
3e-05,3.08e-06,430.52,531.72,430.52,528.64
3e-05,1.008e-05,195.52,498.4,195.52,488.32
3e-05,1.008e-05,195.52,508.48,195.52,498.4
3e-05,1.008e-05,195.52,518.56,195.52,508.48
3e-05,1.008e-05,195.52,528.64,195.52,518.56
3e-05,1.008e-05,195.52,538.72,195.52,528.64
3e-05,1.008e-05,195.52,548.8,195.52,538.72
3e-05,1.008e-05,195.52,558.88,195.52,548.8
3e-05,1.008e-05,195.52,568.96,195.52,558.88
3e-05,1.008e-05,195.52,579.04,195.52,589.12
3e-05,1.008e-05,195.52,579.04,195.52,568.96
3e-05,1.008e-05,840.45,387.52,840.45,377.44
3e-05,1.008e-05,840.45,397.6,840.45,387.52
3e-05,1.008e-05,840.45,407.68,840.45,397.6
3e-05,1.008e-05,840.45,417.76,840.45,407.68
3e-05,1.008e-05,840.45,427.84,840.45,417.76
3e-05,1.008e-05,840.45,437.92,840.45,427.84
3e-05,1.008e-05,840.45,448,840.45,437.92
3e-05,1.008e-05,840.45,458.08,840.45,448
3e-05,1.008e-05,840.45,468.16,840.45,458.08
3e-05,1.008e-05,840.45,478.24,840.45,488.32
3e-05,1.008e-05,840.45,478.24,840.45,468.16
3e-05,1.008e-05,840.45,367.36,840.45,377.44
3e-05,5.315e-06,665.52,397.6,665.52,402.915
3e-05,4.765e-06,665.52,407.68,665.52,402.915
3e-05,1.008e-05,665.52,417.76,665.52,407.68
3e-05,1.008e-05,665.52,427.84,665.52,417.76
3e-05,1.008e-05,665.52,437.92,665.52,427.84
3e-05,1.008e-05,665.52,448,665.52,437.92
3e-05,1.008e-05,665.52,458.08,665.52,448
3e-05,1.008e-05,665.52,468.16,665.52,458.08
3e-05,1.008e-05,665.52,478.24,665.52,488.32
3e-05,1.008e-05,665.52,478.24,665.52,468.16
3e-05,4.15e-07,665.52,367.36,665.52,366.945
3e-05,1.008e-05,430.52,458.08,430.52,448
3e-05,1.008e-05,430.52,468.16,430.52,458.08
3e-05,1.008e-05,430.52,478.24,430.52,488.32
3e-05,1.008e-05,430.52,478.24,430.52,468.16
3e-05,1.008e-05,430.52,387.52,430.52,377.44
3e-05,1.008e-05,430.52,397.6,430.52,387.52
3e-05,1.008e-05,430.52,407.68,430.52,397.6
3e-05,4.765e-06,430.52,412.445,430.52,407.68
3e-05,1.008e-05,430.52,367.36,430.52,377.44
3e-05,1.008e-05,195.52,387.52,195.52,377.44
3e-05,1.008e-05,195.52,397.6,195.52,387.52
3e-05,1.008e-05,195.52,407.68,195.52,397.6
3e-05,1.008e-05,195.52,417.76,195.52,407.68
3e-05,1.008e-05,195.52,427.84,195.52,417.76
3e-05,1.008e-05,195.52,437.92,195.52,427.84
3e-05,1.008e-05,195.52,448,195.52,437.92
3e-05,1.008e-05,195.52,458.08,195.52,448
3e-05,1.008e-05,195.52,468.16,195.52,458.08
3e-05,1.008e-05,195.52,478.24,195.52,488.32
3e-05,1.008e-05,195.52,478.24,195.52,468.16
3e-05,1.008e-05,195.52,367.36,195.52,377.44
3e-05,6.65e-07,430.52,447.335,430.52,448
3e-05,9.415e-06,430.52,447.335,430.52,437.92
3e-05,1.008e-05,840.45,266.56,840.45,256.48
3e-05,1.008e-05,840.45,276.64,840.45,266.56
3e-05,1.008e-05,840.45,286.72,840.45,276.64
3e-05,1.008e-05,840.45,296.8,840.45,286.72
3e-05,1.008e-05,840.45,306.88,840.45,296.8
3e-05,1.008e-05,840.45,316.96,840.45,306.88
3e-05,1.008e-05,840.45,327.04,840.45,316.96
3e-05,1.008e-05,840.45,337.12,840.45,327.04
3e-05,1.008e-05,840.45,347.2,840.45,337.12
3e-05,1.008e-05,840.45,357.28,840.45,367.36
3e-05,1.008e-05,840.45,357.28,840.45,347.2
3e-05,1.008e-05,665.52,266.56,665.52,256.48
3e-05,1.008e-05,665.52,276.64,665.52,266.56
3e-05,1.008e-05,665.52,286.72,665.52,276.64
3e-05,1.008e-05,665.52,296.8,665.52,286.72
3e-05,1.008e-05,665.52,306.88,665.52,296.8
3e-05,1.008e-05,665.52,316.96,665.52,306.88
3e-05,1.008e-05,665.52,327.04,665.52,316.96
3e-05,1.008e-05,665.52,337.12,665.52,327.04
3e-05,1.008e-05,665.52,347.2,665.52,337.12
3e-05,9.665e-06,665.52,357.28,665.52,366.945
3e-05,1.008e-05,665.52,357.28,665.52,347.2
3e-05,1.008e-05,430.52,266.56,430.52,256.48
3e-05,1.008e-05,430.52,276.64,430.52,266.56
3e-05,1.008e-05,430.52,286.72,430.52,276.64
3e-05,1.008e-05,430.52,296.8,430.52,286.72
3e-05,1.008e-05,430.52,306.88,430.52,296.8
3e-05,1.008e-05,430.52,316.96,430.52,306.88
3e-05,1.008e-05,430.52,327.04,430.52,316.96
3e-05,1.008e-05,430.52,337.12,430.52,327.04
3e-05,1.008e-05,430.52,347.2,430.52,337.12
3e-05,1.008e-05,430.52,357.28,430.52,367.36
3e-05,1.008e-05,430.52,357.28,430.52,347.2
3e-05,1.008e-05,195.52,266.56,195.52,256.48
3e-05,1.008e-05,195.52,276.64,195.52,266.56
3e-05,1.008e-05,195.52,286.72,195.52,276.64
3e-05,1.008e-05,195.52,296.8,195.52,286.72
3e-05,1.008e-05,195.52,306.88,195.52,296.8
3e-05,1.008e-05,195.52,316.96,195.52,306.88
3e-05,1.008e-05,195.52,327.04,195.52,316.96
3e-05,1.008e-05,195.52,337.12,195.52,327.04
3e-05,1.008e-05,195.52,347.2,195.52,337.12
3e-05,1.008e-05,195.52,357.28,195.52,367.36
3e-05,1.008e-05,195.52,357.28,195.52,347.2
3e-05,1.008e-05,840.45,155.68,840.45,145.6
3e-05,1.008e-05,840.45,165.76,840.45,155.68
3e-05,1.008e-05,840.45,175.84,840.45,165.76
3e-05,1.008e-05,840.45,185.92,840.45,175.84
3e-05,1.008e-05,840.45,196,840.45,185.92
3e-05,1.008e-05,840.45,206.08,840.45,196
3e-05,1.008e-05,840.45,216.16,840.45,206.08
3e-05,1.008e-05,840.45,226.24,840.45,216.16
3e-05,1.008e-05,840.45,236.32,840.45,226.24
3e-05,1.008e-05,840.45,246.4,840.45,256.48
3e-05,1.008e-05,840.45,246.4,840.45,236.32
3e-05,1.008e-05,665.52,155.68,665.52,145.6
3e-05,1.008e-05,665.52,165.76,665.52,155.68
3e-05,1.008e-05,665.52,175.84,665.52,165.76
3e-05,1.008e-05,665.52,185.92,665.52,175.84
3e-05,1.008e-05,665.52,196,665.52,185.92
3e-05,1.008e-05,665.52,206.08,665.52,196
3e-05,1.008e-05,665.52,216.16,665.52,206.08
3e-05,1.008e-05,665.52,226.24,665.52,216.16
3e-05,1.008e-05,665.52,236.32,665.52,226.24
3e-05,1.008e-05,665.52,246.4,665.52,256.48
3e-05,1.008e-05,665.52,246.4,665.52,236.32
3e-05,1.008e-05,430.52,155.68,430.52,145.6
3e-05,1.008e-05,430.52,165.76,430.52,155.68
3e-05,1.008e-05,430.52,175.84,430.52,165.76
3e-05,1.008e-05,430.52,185.92,430.52,175.84
3e-05,1.008e-05,430.52,196,430.52,185.92
3e-05,1.008e-05,430.52,206.08,430.52,196
3e-05,1.008e-05,430.52,216.16,430.52,206.08
3e-05,1.008e-05,430.52,226.24,430.52,216.16
3e-05,1.008e-05,430.52,236.32,430.52,226.24
3e-05,1.008e-05,430.52,246.4,430.52,256.48
3e-05,1.008e-05,430.52,246.4,430.52,236.32
3e-05,1.008e-05,195.52,155.68,195.52,145.6
3e-05,1.008e-05,195.52,165.76,195.52,155.68
3e-05,1.008e-05,195.52,175.84,195.52,165.76
3e-05,1.008e-05,195.52,185.92,195.52,175.84
3e-05,1.008e-05,195.52,196,195.52,185.92
3e-05,1.008e-05,195.52,206.08,195.52,196
3e-05,1.008e-05,195.52,216.16,195.52,206.08
3e-05,1.008e-05,195.52,226.24,195.52,216.16
3e-05,1.008e-05,195.52,236.32,195.52,226.24
3e-05,1.008e-05,195.52,246.4,195.52,256.48
3e-05,1.008e-05,195.52,246.4,195.52,236.32
3e-05,1.0525e-05,840.45,85.12,840.45,74.595
3e-05,1.008e-05,840.45,95.2,840.45,85.12
3e-05,1.008e-05,840.45,105.28,840.45,95.2
3e-05,1.008e-05,840.45,115.36,840.45,105.28
3e-05,1.008e-05,840.45,125.44,840.45,115.36
3e-05,1.008e-05,840.45,135.52,840.45,145.6
3e-05,1.008e-05,840.45,135.52,840.45,125.44
3e-05,1.0525e-05,665.52,85.12,665.52,74.595
3e-05,1.008e-05,665.52,95.2,665.52,85.12
3e-05,1.008e-05,665.52,105.28,665.52,95.2
3e-05,1.008e-05,665.52,115.36,665.52,105.28
3e-05,1.008e-05,665.52,125.44,665.52,115.36
3e-05,1.008e-05,665.52,135.52,665.52,145.6
3e-05,1.008e-05,665.52,135.52,665.52,125.44
3e-05,1.0525e-05,430.52,85.12,430.52,74.595
3e-05,1.008e-05,430.52,95.2,430.52,85.12
3e-05,1.008e-05,430.52,105.28,430.52,95.2
3e-05,1.008e-05,430.52,115.36,430.52,105.28
3e-05,1.008e-05,430.52,125.44,430.52,115.36
3e-05,1.008e-05,430.52,135.52,430.52,145.6
3e-05,1.008e-05,430.52,135.52,430.52,125.44
3e-05,1.0525e-05,195.52,85.12,195.52,74.595
3e-05,1.008e-05,195.52,95.2,195.52,85.12
3e-05,1.008e-05,195.52,105.28,195.52,95.2
3e-05,1.008e-05,195.52,115.36,195.52,105.28
3e-05,1.008e-05,195.52,125.44,195.52,115.36
3e-05,1.008e-05,195.52,135.52,195.52,145.6
3e-05,1.008e-05,195.52,135.52,195.52,125.44
3e-05,1.42e-05,60.26,837.646,60.26,823.446
3e-05,1.4909e-05,60.26,852.555,60.26,837.646
3e-05,1.008e-05,60.26,720.16,60.26,710.08
3e-05,1.008e-05,60.26,730.24,60.26,720.16
3e-05,1.008e-05,60.26,740.32,60.26,730.24
3e-05,1.008e-05,60.26,750.4,60.26,740.32
3e-05,1.008e-05,60.26,760.48,60.26,750.4
3e-05,1.008e-05,60.26,770.56,60.26,760.48
3e-05,1.008e-05,60.26,780.64,60.26,770.56
3e-05,1.008e-05,60.26,790.72,60.26,780.64
3e-05,1.008e-05,60.26,800.8,60.26,790.72
3e-05,1.2566e-05,60.26,810.88,60.26,823.446
3e-05,1.008e-05,60.26,810.88,60.26,800.8
3e-05,1.008e-05,60.26,609.28,60.26,599.2
3e-05,1.008e-05,60.26,619.36,60.26,609.28
3e-05,1.008e-05,60.26,629.44,60.26,619.36
3e-05,1.008e-05,60.26,639.52,60.26,629.44
3e-05,1.008e-05,60.26,649.6,60.26,639.52
3e-05,1.008e-05,60.26,659.68,60.26,649.6
3e-05,1.008e-05,60.26,669.76,60.26,659.68
3e-05,1.008e-05,60.26,679.84,60.26,669.76
3e-05,1.008e-05,60.26,689.92,60.26,679.84
3e-05,1.008e-05,60.26,700,60.26,710.08
3e-05,1.008e-05,60.26,700,60.26,689.92
3e-05,1.008e-05,60.26,498.4,60.26,488.32
3e-05,1.008e-05,60.26,508.48,60.26,498.4
3e-05,1.008e-05,60.26,518.56,60.26,508.48
3e-05,1.008e-05,60.26,528.64,60.26,518.56
3e-05,1.008e-05,60.26,538.72,60.26,528.64
3e-05,1.008e-05,60.26,548.8,60.26,538.72
3e-05,1.008e-05,60.26,558.88,60.26,548.8
3e-05,1.008e-05,60.26,568.96,60.26,558.88
3e-05,1.008e-05,60.26,579.04,60.26,568.96
3e-05,1.008e-05,60.26,589.12,60.26,599.2
3e-05,1.008e-05,60.26,589.12,60.26,579.04
3e-05,1.008e-05,60.26,387.52,60.26,377.44
3e-05,1.008e-05,60.26,397.6,60.26,387.52
3e-05,1.008e-05,60.26,407.68,60.26,397.6
3e-05,1.008e-05,60.26,417.76,60.26,407.68
3e-05,1.008e-05,60.26,427.84,60.26,417.76
3e-05,1.008e-05,60.26,437.92,60.26,427.84
3e-05,1.008e-05,60.26,448,60.26,437.92
3e-05,1.008e-05,60.26,458.08,60.26,448
3e-05,1.008e-05,60.26,468.16,60.26,458.08
3e-05,1.008e-05,60.26,478.24,60.26,488.32
3e-05,1.008e-05,60.26,478.24,60.26,468.16
3e-05,1.008e-05,60.26,266.56,60.26,256.48
3e-05,1.008e-05,60.26,276.64,60.26,266.56
3e-05,1.008e-05,60.26,286.72,60.26,276.64
3e-05,1.008e-05,60.26,296.8,60.26,286.72
3e-05,1.008e-05,60.26,306.88,60.26,296.8
3e-05,1.008e-05,60.26,316.96,60.26,306.88
3e-05,1.008e-05,60.26,327.04,60.26,316.96
3e-05,1.008e-05,60.26,337.12,60.26,327.04
3e-05,1.008e-05,60.26,347.2,60.26,337.12
3e-05,1.008e-05,60.26,357.28,60.26,347.2
3e-05,1.008e-05,60.26,367.36,60.26,377.44
3e-05,1.008e-05,60.26,367.36,60.26,357.28
3e-05,1.008e-05,60.26,155.68,60.26,145.6
3e-05,1.008e-05,60.26,165.76,60.26,155.68
3e-05,1.008e-05,60.26,175.84,60.26,165.76
3e-05,1.008e-05,60.26,185.92,60.26,175.84
3e-05,1.008e-05,60.26,196,60.26,185.92
3e-05,1.008e-05,60.26,206.08,60.26,196
3e-05,1.008e-05,60.26,216.16,60.26,206.08
3e-05,1.008e-05,60.26,226.24,60.26,216.16
3e-05,1.008e-05,60.26,236.32,60.26,226.24
3e-05,1.008e-05,60.26,246.4,60.26,256.48
3e-05,1.008e-05,60.26,246.4,60.26,236.32
3e-05,1.008e-05,60.26,95.2,60.26,85.12
3e-05,1.008e-05,60.26,105.28,60.26,95.2
3e-05,1.008e-05,60.26,115.36,60.26,105.28
3e-05,1.008e-05,60.26,125.44,60.26,115.36
3e-05,1.008e-05,60.26,135.52,60.26,145.6
3e-05,1.008e-05,60.26,135.52,60.26,125.44
3e-05,1.42e-05,60.26,59.686,60.26,45.486
3e-05,1.0525e-05,60.26,74.595,60.26,85.12
3e-05,1.4909e-05,60.26,74.595,60.26,59.686
